0.0, 425236.43073253334
1.0, 485722.65251353383
2.0, 29260.01498340146
3.0, 461591.8048862368
4.0, 310697.07671552896
5.0, 260477.29405760765
6.0, 91243.57643723488
7.0, 91645.12386918068
8.0, 119394.38827335835
9.0, 548131.7506791092
10.0, 59540.8601983607
11.0, 534557.6009815559
12.0, 329317.3936419189
13.0, 479049.42551627755
14.0, 476192.4440301955
15.0, 27058.032958856696
16.0, 165652.1688091804
17.0, 26105.49684484931
18.0, 164420.0505539775
19.0, 328611.6316644475
20.0, 135992.16216802597
21.0, 91746.8204498291
22.0, 251532.22253612327
23.0, 19441.47255914918
24.0, 14779.513368659933
25.0, 158054.66593801975
26.0, 212961.5889787674
27.0, 56284.51196104288
28.0, 31890.970319509506
29.0, 242261.3323256487
30.0, 137711.0226065375
31.0, 61699.61428642273
32.0, 254171.53611313325
33.0, 157283.1243052154
34.0, 315588.3259344846
35.0, 211180.67982436944
36.0, 122458.9754822664
37.0, 187817.16603381748
38.0, 216615.99003963306
39.0, 128049.40056276586
40.0, 59704.86145882123
41.0, 18772.226548103336
42.0, 23868.02830266513
43.0, 15599.827996177966
44.0, 14621.41031233582
45.0, 33963.79875633823
46.0, 120935.61174241095
47.0, 37117.89446099888
48.0, 20226.78482863757
49.0, 13470.248015557265
50.0, 85591.86947325282
51.0, 17736.337051998435
52.0, 131970.109543217
53.0, 21954.918460964276
54.0, 45244.62824938235
55.0, 12997.737856290101
56.0, 22232.568800094094
57.0, 21716.336125948797
58.0, 14044.057891487631
59.0, 39765.884742137096
60.0, 25147.07262163726
61.0, 18831.397320498345
62.0, 24796.103623062394
63.0, 57167.448528575325
64.0, 17571.072115225717
65.0, 44591.60670721016
66.0, 32452.702095569584
67.0, 25240.387698982933
68.0, 42854.86169402617
69.0, 41486.6433680383
70.0, 18169.161554516482
71.0, 42053.387493594106
72.0, 25813.5945445883
73.0, 24896.83267125605
74.0, 26469.418986008634
75.0, 56033.50330100118
76.0, 118608.7233754598
77.0, 49093.404011313156
78.0, 17294.155909198314
79.0, 55393.049308395144
80.0, 24012.371920867656
81.0, 32848.04902916873
82.0, 17745.0986998772
83.0, 26425.718245569104
84.0, 43478.32753119084
85.0, 58967.13330589464
86.0, 11141.833720811584
87.0, 27649.028866882152
88.0, 35011.7528504966
89.0, 28176.73373465382
90.0, 46623.98395185537
91.0, 29046.35408805793
92.0, 48020.12702671948
93.0, 18209.33606663295
94.0, 21366.235947861667
95.0, 29148.489611511523
96.0, 17268.52136665672
97.0, 26993.432988500917
98.0, 13088.844241569674
99.0, 39258.659335792894
100.0, 15096.808909030513
101.0, 20364.348620716017
102.0, 21357.67623572862
103.0, 31481.93646683091
104.0, 22536.835552498247
105.0, 17379.769735208152
106.0, 15765.049665580964
107.0, 30366.36271264067
108.0, 18439.18654953011
109.0, 13173.296027804037
110.0, 44639.55896644796
111.0, 15365.354411724486
112.0, 27125.7855459305
113.0, 43661.95468726168
114.0, 48466.57606667454
115.0, 36153.17539134585
116.0, 11985.579314165616
117.0, 32422.338027723985
118.0, 44559.073600008625
119.0, 27131.746593987504
120.0, 29047.170554900447
121.0, 16592.31806678058
122.0, 43708.27278305612
123.0, 41556.07093516223
124.0, 13632.38707972868
125.0, 42205.63020848671
126.0, 17336.10381438395
127.0, 23492.83912080953
128.0, 32293.711850388187
129.0, 34097.42175332214
130.0, 37769.85063487205
131.0, 24792.85597121459
132.0, 32278.359501302424
133.0, 30678.63986219574
134.0, 40700.49210870099
135.0, 26211.476124760324
136.0, 22553.556926736008
137.0, 35399.0547950591
138.0, 34707.97912456853
139.0, 22907.340995447397
140.0, 34858.470320377484
141.0, 48620.387330626254
142.0, 15613.208618135368
143.0, 37972.601356022955
144.0, 29648.209324363124
145.0, 34301.63298481789
146.0, 13603.597944961793
147.0, 10979.760071796925
148.0, 20704.3560115615
149.0, 33271.69375895114
150.0, 17723.713975840095
151.0, 33523.34623923403
152.0, 40890.34553487297
153.0, 39691.13329571727
154.0, 32639.0797569712
155.0, 16307.15070868023
