0.0, 94701.82004182442
1.0, 22297.80541787564
2.0, 370662.32029356115
3.0, 13521.174228688556
4.0, 15036.513441506193
5.0, 34983.80731585418
6.0, 54342.51283334069
7.0, 24627.52638314659
8.0, 27175.235378100602
9.0, 22433.98774942211
10.0, 44797.518462661465
11.0, 41992.24586219749
12.0, 33979.87842868297
13.0, 45844.72386750996
14.0, 19573.549236309194
15.0, 47683.94699579432
16.0, 45313.89330970926
17.0, 36325.23038366055
18.0, 30301.868663221616
19.0, 60019.637798707234
20.0, 26290.413628594677
21.0, 45630.54447319987
22.0, 52798.91852654428
23.0, 24119.66712037371
24.0, 42431.21291490365
25.0, 43929.72451980811
26.0, 14884.969992378836
27.0, 39350.11791105198
28.0, 31780.98761383146
29.0, 27871.697257280117
30.0, 35482.25170842111
31.0, 17030.984366337187
32.0, 11909.687791973747
33.0, 23529.840010937365
34.0, 41014.96965936298
35.0, 19426.762654852886
36.0, 21052.791048376665
37.0, 33964.893404876864
38.0, 17111.05099039266
39.0, 46982.73863816332
40.0, 34994.62527247075
41.0, 24802.244058082655
42.0, 28167.35013975345
43.0, 20364.375069192512
44.0, 23516.4076892422
45.0, 26860.891859703857
46.0, 28436.689510352197
47.0, 25996.409048182464
48.0, 26372.30963727551
49.0, 26938.610894463338
50.0, 20188.431697175052
51.0, 48283.060929192914
52.0, 44865.607847247375
53.0, 13669.67353679684
54.0, 17764.51686370062
55.0, 25993.78515255187
56.0, 38601.787684475996
57.0, 24293.408293586483
58.0, 36214.80809893738
59.0, 12829.758733324408
60.0, 11226.848711446848
61.0, 20183.851483405044
62.0, 48018.674592532385
63.0, 28621.912338233695
64.0, 13095.383556382323
65.0, 47807.96812172711
66.0, 24560.26980904098
67.0, 42676.084263099656
68.0, 42547.4980026795
69.0, 26004.867611437145
70.0, 21901.055718657626
71.0, 36515.071012876266
72.0, 20523.80525277997
73.0, 19391.989179655306
74.0, 11677.990759482356
75.0, 23457.598115902314
76.0, 26323.287790139675
77.0, 11096.126008337073
78.0, 21886.359101898375
79.0, 26841.06794273654
80.0, 43752.88561748984
81.0, 41924.643814606156
82.0, 15685.53077254288
83.0, 35162.31600047901
84.0, 40970.30350961797
85.0, 14053.281512565929
86.0, 36770.31924610583
87.0, 45202.11168335233
