0.0, 456352.6653725861
1.0, 57066.650021756774
2.0, 76927.11723274729
3.0, 65031.445359417114
4.0, 32242.208227697534
5.0, 28452.743117239115
6.0, 21115.770340886582
7.0, 35229.167297033
8.0, 37395.010921348396
9.0, 16171.518566212688
10.0, 15477.51417054681
11.0, 36589.255212448224
12.0, 14582.820486263754
13.0, 17126.0180405114
14.0, 45605.7724935343
15.0, 33891.686478647134
16.0, 11242.635583636176
17.0, 45401.25566229337
18.0, 38864.284887033384
19.0, 36190.308035591916
20.0, 14509.48990682338
21.0, 38719.20751879012
22.0, 27706.821580201948
23.0, 37244.16819344845
24.0, 13863.412662997163
25.0, 10914.243532110164
26.0, 24574.806893983245
27.0, 27544.86462429389
28.0, 34748.9602362681
29.0, 35358.93475963769
30.0, 41786.0307178953
31.0, 13811.685434825531
32.0, 41782.61255521987
33.0, 22273.068952176214
34.0, 19046.97961827287
35.0, 30932.69954667164
36.0, 38641.22549466149
37.0, 13006.268361267837
38.0, 51029.942391231656
39.0, 21116.55095952373
40.0, 36242.61835040105
41.0, 32802.33313828918
42.0, 11506.650698077407
43.0, 45661.4832851792
44.0, 35666.926143020806
45.0, 17121.179882316334
46.0, 17293.36795278743
47.0, 17011.064987595142
48.0, 31847.46720892701
49.0, 12967.78822345564
50.0, 30063.56098202181
51.0, 11943.974454879799
52.0, 24598.16707569596
53.0, 14256.771318319366
54.0, 38959.28519531502
55.0, 43393.469710650366
56.0, 25748.8550165695
57.0, 14653.35282572729
58.0, 39015.11193601018
59.0, 16454.75602565677
60.0, 36940.333457583896
61.0, 29096.220829321715
62.0, 11805.48100422902
63.0, 14756.585649212167
64.0, 12856.780984119123
65.0, 32168.786877382117
66.0, 31575.400151438254
67.0, 11363.889465576904
68.0, 25168.09211742116
69.0, 30382.723737553388
70.0, 34076.47988280677
71.0, 35420.16952119645
72.0, 38049.39134307188
73.0, 35553.71262808626
74.0, 34610.246721824566
75.0, 28456.709857603113
76.0, 18282.438752573722
77.0, 23678.990281094382
78.0, 18640.280170761976
79.0, 46393.626273284826
80.0, 30391.897731366167
81.0, 30796.769147315743
82.0, 44994.30787981365
83.0, 17959.089146258768
84.0, 31096.743935960516
85.0, 14458.659763665548
86.0, 30415.78703602616
87.0, 15069.695270705568
88.0, 30630.97978605014
89.0, 18096.290658778227
90.0, 41184.4743042579
91.0, 28876.41252135622
92.0, 11304.00478198785
93.0, 26148.599197767195
94.0, 44106.358727611
95.0, 38913.629941035804
96.0, 13005.858073151132
97.0, 19290.82851360653
98.0, 24583.22713156183
99.0, 39793.72810408169
100.0, 12517.83580816044
101.0, 36115.20512563848
102.0, 19228.15800864856
103.0, 33117.53552375622
104.0, 46562.85437657394
105.0, 17884.80595121603
106.0, 39277.98722876364
107.0, 26712.44477717083
108.0, 20605.589062537176
109.0, 38946.424410885156
110.0, 11269.242670280615
111.0, 40048.12356521244
112.0, 14533.20302295109
113.0, 19004.14237536027
114.0, 40498.47056718136
115.0, 33668.85262147897
116.0, 15381.75371347118
117.0, 11416.442609520753
118.0, 17492.841609861447
119.0, 34276.57124290322
120.0, 14504.650261120549
121.0, 36896.64499166604
122.0, 29299.323068989648
123.0, 16918.36212122152
124.0, 28300.429791209663
125.0, 32606.131878076136
126.0, 21054.018090201156
127.0, 43815.30038629637
128.0, 32881.30103318889
129.0, 14616.199290983077
130.0, 27950.65726690353
131.0, 44428.37363393569
132.0, 30982.18331593879
133.0, 34968.863044548285
134.0, 15520.582868780144
135.0, 31995.268031218053
136.0, 16028.629858090011
137.0, 31664.944086153682
138.0, 39959.47444417232
139.0, 35778.57346608082
140.0, 13317.26357245491
141.0, 13028.828991048484
142.0, 14501.471658486906
143.0, 15357.27416431005
144.0, 40939.86666056323
145.0, 28048.1774787752
146.0, 15618.572538353817
147.0, 19032.666901971894
148.0, 36266.521183508856
149.0, 31716.206241144508
150.0, 29337.279808370164
151.0, 32301.284070589754
152.0, 14182.863172657051
153.0, 39072.80685270594
154.0, 11786.293265544153
155.0, 12998.855261012734
156.0, 40755.40098962748
157.0, 13084.46167614889
158.0, 39744.17120844801
159.0, 32556.67160420141
160.0, 20077.741934966554
161.0, 32459.79665905604
162.0, 20183.549934923216
163.0, 38311.21928320363
164.0, 41467.04249640003
165.0, 35315.24711104876
166.0, 31625.3578834571
167.0, 41641.19781917096
168.0, 16490.37201882255
169.0, 46879.241960604384
170.0, 21434.77034786376
171.0, 33608.23880845567
172.0, 25843.88908599653
173.0, 36079.83564277845
174.0, 25177.61340834436
175.0, 21585.174407023154
176.0, 37996.81395674199
177.0, 29701.75030913009
178.0, 19643.527697242527
179.0, 18171.66966214655
180.0, 35239.29210720907
